tel,appid,time,count
13900013778,0,0,0
13900013779,0,0,0
13900013780,0,0,0
13900013781,0,0,0
13900013782,0,0,0
13900013783,0,0,0
13900013784,0,0,0
13900013785,0,0,0
13900013786,0,0,0
13900013787,0,0,0
13900013788,0,0,0
13900013789,0,0,0
13900013790,0,0,0
13900013791,0,0,0
13900013792,0,0,0
13900013793,0,0,0
13900013794,0,0,0
13900013795,0,0,0
13900013796,0,0,0
13900013797,0,0,0
13900013798,0,0,0
13900013799,0,0,0
13900013800,0,0,0
13900013801,0,0,0
13900013802,0,0,0
13900013803,0,0,0
13900013804,0,0,0
13900013805,0,0,0
13900013806,0,0,0
13900013807,0,0,0
13900013808,0,0,0
13900013809,0,0,0
13900013810,0,0,0
13900013811,0,0,0
13900013812,0,0,0
13900013813,0,0,0
13900013814,0,0,0
13900013815,0,0,0
13900013816,0,0,0
13900013817,0,0,0
13900013818,0,0,0
13900013819,0,0,0
13900013820,0,0,0
13900013821,0,0,0
13900013822,0,0,0
13900013823,0,0,0
13900013824,0,0,0
13900013825,0,0,0
13900013826,0,0,0
13900013827,0,0,0
13900013828,0,0,0
13900013829,0,0,0
13900013830,0,0,0
13900013831,0,0,0
13900013832,0,0,0
13900013833,0,0,0
13900013834,0,0,0
13900013835,0,0,0
13900013836,0,0,0
13900013837,0,0,0
13900013838,0,0,0
13900013839,0,0,0
13900013840,0,0,0
13900013841,0,0,0
13900013842,0,0,0
13900013843,0,0,0
13900013844,0,0,0
13900013845,0,0,0
13900013846,0,0,0
13900013847,0,0,0
13900013848,0,0,0
13900013849,0,0,0
13900013850,0,0,0
13900013851,0,0,0
13900013852,0,0,0
13900013853,0,0,0
13900013854,0,0,0
13900013855,0,0,0
13900013856,0,0,0
13900013857,0,0,0
13900013858,0,0,0
13900013859,0,0,0
13900013860,0,0,0
13900013861,0,0,0
13900013862,0,0,0
13900013863,0,0,0
13900013864,0,0,0
13900013865,0,0,0
13900013866,0,0,0
13900013867,0,0,0
13900013868,0,0,0
13900013869,0,0,0
13900013870,0,0,0
13900013871,0,0,0
13900013872,0,0,0
13900013873,0,0,0
13900013874,0,0,0
13900013875,0,0,0
13900013876,0,0,0
13900013877,0,0,0
13900013878,0,0,0
13900013879,0,0,0
13900013880,0,0,0
13900013881,0,0,0
13900013882,0,0,0
13900013883,0,0,0
13900013884,0,0,0
13900013885,0,0,0
13900013886,0,0,0
13900013887,0,0,0
13900013888,0,0,0
13900013889,0,0,0
13900013890,0,0,0
13900013891,0,0,0
13900013892,0,0,0
13900013893,0,0,0
13900013894,0,0,0
13900013895,0,0,0
13900013896,0,0,0
13900013897,0,0,0
13900013898,0,0,0
13900013899,0,0,0
13900013900,0,0,0
13900013901,0,0,0
13900013902,0,0,0
13900013903,0,0,0
13900013904,0,0,0
13900013905,0,0,0
13900013906,0,0,0
13900013907,0,0,0
13900013908,0,0,0
13900013909,0,0,0
13900013910,0,0,0
13900013911,0,0,0
13900013912,0,0,0
13900013913,0,0,0
13900013914,0,0,0
13900013915,0,0,0
13900013916,0,0,0
13900013917,0,0,0
13900013918,0,0,0
13900013919,0,0,0
13900013920,0,0,0
13900013921,0,0,0
13900013922,0,0,0
13900013923,0,0,0
13900013924,0,0,0
13900013925,0,0,0
13900013926,0,0,0
13900013927,0,0,0
13900013928,0,0,0
13900013929,0,0,0
13900013930,0,0,0
13900013931,0,0,0
13900013932,0,0,0
13900013933,0,0,0
13900013934,0,0,0
13900013935,0,0,0
13900013936,0,0,0
13900013937,0,0,0
13900013938,0,0,0
13900013939,0,0,0
13900013940,0,0,0
13900013941,0,0,0
13900013942,0,0,0
13900013943,0,0,0
13900013944,0,0,0
13900013945,0,0,0
13900013946,0,0,0
13900013947,0,0,0
13900013948,0,0,0
13900013949,0,0,0
13900013950,0,0,0
13900013951,0,0,0
13900013952,0,0,0
13900013953,0,0,0
13900013954,0,0,0
13900013955,0,0,0
13900013956,0,0,0
13900013957,0,0,0
13900013958,0,0,0
13900013959,0,0,0
13900013960,0,0,0
13900013961,0,0,0
13900013962,0,0,0
13900013963,0,0,0
13900013964,0,0,0
13900013965,0,0,0
13900013966,0,0,0
13900013967,0,0,0
13900013968,0,0,0
13900013969,0,0,0
13900013970,0,0,0
13900013971,0,0,0
13900013972,0,0,0
13900013973,0,0,0
13900013974,0,0,0
13900013975,0,0,0
13900013976,0,0,0
13900013977,0,0,0
13900013978,0,0,0
13900013979,0,0,0
13900013980,0,0,0
13900013981,0,0,0
13900013982,0,0,0
13900013983,0,0,0
13900013984,0,0,0
13900013985,0,0,0
13900013986,0,0,0
13900013987,0,0,0
13900013988,0,0,0
13900013989,0,0,0
13900013990,0,0,0
13900013991,0,0,0
13900013992,0,0,0
13900013993,0,0,0
13900013994,0,0,0
13900013995,0,0,0
13900013996,0,0,0
13900013997,0,0,0
13900013998,0,0,0
13900013999,0,0,0
13900014000,0,0,0
13900014001,0,0,0
13900014002,0,0,0
13900014003,0,0,0
13900014004,0,0,0
13900014005,0,0,0
13900014006,0,0,0
13900014007,0,0,0
13900014008,0,0,0
13900014009,0,0,0
13900014010,0,0,0
13900014011,0,0,0
13900014012,0,0,0
13900014013,0,0,0
13900014014,0,0,0
13900014015,0,0,0
13900014016,0,0,0
13900014017,0,0,0
13900014018,0,0,0
13900014019,0,0,0
13900014020,0,0,0
13900014021,0,0,0
13900014022,0,0,0
13900014023,0,0,0
13900014024,0,0,0
13900014025,0,0,0
13900014026,0,0,0
13900014027,0,0,0
13900014028,0,0,0
13900014029,0,0,0
13900014030,0,0,0
13900014031,0,0,0
13900014032,0,0,0
13900014033,0,0,0
13900014034,0,0,0
13900014035,0,0,0
13900014036,0,0,0
13900014037,0,0,0
13900014038,0,0,0
13900014039,0,0,0
13900014040,0,0,0
13900014041,0,0,0
13900014042,0,0,0
13900014043,0,0,0
13900014044,0,0,0
13900014045,0,0,0
13900014046,0,0,0
13900014047,0,0,0
13900014048,0,0,0
13900014049,0,0,0
13900014050,0,0,0
13900014051,0,0,0
13900014052,0,0,0
13900014053,0,0,0
13900014054,0,0,0
13900014055,0,0,0
13900014056,0,0,0
13900014057,0,0,0
13900014058,0,0,0
13900014059,0,0,0
13900014060,0,0,0
13900014061,0,0,0
13900014062,0,0,0
13900014063,0,0,0
13900014064,0,0,0
13900014065,0,0,0
13900014066,0,0,0
13900014067,0,0,0
13900014068,0,0,0
13900014069,0,0,0
13900014070,0,0,0
13900014071,0,0,0
13900014072,0,0,0
13900014073,0,0,0
13900014074,0,0,0
13900014075,0,0,0
13900014076,0,0,0
13900014077,0,0,0
13900014078,0,0,0
13900014079,0,0,0
13900014080,0,0,0
13900014081,0,0,0
13900014082,0,0,0
13900014083,0,0,0
13900014084,0,0,0
13900014085,0,0,0
13900014086,0,0,0
13900014087,0,0,0
13900014088,0,0,0
13900014089,0,0,0
13900014090,0,0,0
13900014091,0,0,0
13900014092,0,0,0
13900014093,0,0,0
13900014094,0,0,0
13900014095,0,0,0
13900014096,0,0,0
13900014097,0,0,0
13900014098,0,0,0
13900014099,0,0,0
13900014100,0,0,0
13900014101,0,0,0
13900014102,0,0,0
13900014103,0,0,0
13900014104,0,0,0
13900014105,0,0,0
13900014106,0,0,0
13900014107,0,0,0
13900014108,0,0,0
13900014109,0,0,0
13900014110,0,0,0
13900014111,0,0,0
13900014112,0,0,0
13900014113,0,0,0
13900014114,0,0,0
13900014115,0,0,0
13900014116,0,0,0
13900014117,0,0,0
13900014118,0,0,0
13900014119,0,0,0
13900014120,0,0,0
13900014121,0,0,0
13900014122,0,0,0
13900014123,0,0,0
13900014124,0,0,0
13900014125,0,0,0
13900014126,0,0,0
13900014127,0,0,0
13900014128,0,0,0
13900014129,0,0,0
13900014130,0,0,0
13900014131,0,0,0
13900014132,0,0,0
13900014133,0,0,0
13900014134,0,0,0
13900014135,0,0,0
13900014136,0,0,0
13900014137,0,0,0
13900014138,0,0,0
13900014139,0,0,0
13900014140,0,0,0
13900014141,0,0,0
13900014142,0,0,0
13900014143,0,0,0
13900014144,0,0,0
13900014145,0,0,0
13900014146,0,0,0
13900014147,0,0,0
13900014148,0,0,0
13900014149,0,0,0
13900014150,0,0,0
13900014151,0,0,0
13900014152,0,0,0
13900014153,0,0,0
13900014154,0,0,0
13900014155,0,0,0
13900014156,0,0,0
13900014157,0,0,0
13900014158,0,0,0
13900014159,0,0,0
13900014160,0,0,0
13900014161,0,0,0
13900014162,0,0,0
13900014163,0,0,0
13900014164,0,0,0
13900014165,0,0,0
13900014166,0,0,0
13900014167,0,0,0
13900014168,0,0,0
13900014169,0,0,0
13900014170,0,0,0
13900014171,0,0,0
13900014172,0,0,0
13900014173,0,0,0
13900014174,0,0,0
13900014175,0,0,0
13900014176,0,0,0
13900014177,0,0,0
13900014178,0,0,0
13900014179,0,0,0
13900014180,0,0,0
13900014181,0,0,0
13900014182,0,0,0
13900014183,0,0,0
13900014184,0,0,0
13900014185,0,0,0
13900014186,0,0,0
13900014187,0,0,0
13900014188,0,0,0
13900014189,0,0,0
13900014190,0,0,0
13900014191,0,0,0
13900014192,0,0,0
13900014193,0,0,0
13900014194,0,0,0
13900014195,0,0,0
13900014196,0,0,0
13900014197,0,0,0
13900014198,0,0,0
13900014199,0,0,0
13900014200,0,0,0
13900014201,0,0,0
13900014202,0,0,0
13900014203,0,0,0
13900014204,0,0,0
13900014205,0,0,0
13900014206,0,0,0
13900014207,0,0,0
13900014208,0,0,0
13900014209,0,0,0
13900014210,0,0,0
13900014211,0,0,0
13900014212,0,0,0
13900014213,0,0,0
13900014214,0,0,0
13900014215,0,0,0
13900014216,0,0,0
13900014217,0,0,0
13900014218,0,0,0
13900014219,0,0,0
13900014220,0,0,0
13900014221,0,0,0
13900014222,0,0,0
13900014223,0,0,0
13900014224,0,0,0
13900014225,0,0,0
13900014226,0,0,0
13900014227,0,0,0
13900014228,0,0,0
13900014229,0,0,0
13900014230,0,0,0
13900014231,0,0,0
13900014232,0,0,0
13900014233,0,0,0
13900014234,0,0,0
13900014235,0,0,0
13900014236,0,0,0
13900014237,0,0,0
13900014238,0,0,0
13900014239,0,0,0
13900014240,0,0,0
13900014241,0,0,0
13900014242,0,0,0
13900014243,0,0,0
13900014244,0,0,0
13900014245,0,0,0
13900014246,0,0,0
13900014247,0,0,0
13900014248,0,0,0
13900014249,0,0,0
13900014250,0,0,0
13900014251,0,0,0
13900014252,0,0,0
13900014253,0,0,0
13900014254,0,0,0
13900014255,0,0,0
13900014256,0,0,0
13900014257,0,0,0
13900014258,0,0,0
13900014259,0,0,0
13900014260,0,0,0
13900014261,0,0,0
13900014262,0,0,0
13900014263,0,0,0
13900014264,0,0,0
13900014265,0,0,0
13900014266,0,0,0
13900014267,0,0,0
13900014268,0,0,0
13900014269,0,0,0
13900014270,0,0,0
13900014271,0,0,0
13900014272,0,0,0
13900014273,0,0,0
13900014274,0,0,0
13900014275,0,0,0
13900014276,0,0,0
13900014277,0,0,0
13900014278,0,0,0
13900014279,0,0,0
13900014280,0,0,0
13900014281,0,0,0
13900014282,0,0,0
13900014283,0,0,0
13900014284,0,0,0
13900014285,0,0,0
13900014286,0,0,0
13900014287,0,0,0
13900014288,0,0,0
13900014289,0,0,0
13900014290,0,0,0
13900014291,0,0,0
13900014292,0,0,0
13900014293,0,0,0
13900014294,0,0,0
13900014295,0,0,0
13900014296,0,0,0
13900014297,0,0,0
13900014298,0,0,0
13900014299,0,0,0
13900014300,0,0,0
13900014301,0,0,0
13900014302,0,0,0
13900014303,0,0,0
13900014304,0,0,0
13900014305,0,0,0
13900014306,0,0,0
13900014307,0,0,0
13900014308,0,0,0
13900014309,0,0,0
13900014310,0,0,0
13900014311,0,0,0
13900014312,0,0,0
13900014313,0,0,0
13900014314,0,0,0
13900014315,0,0,0
13900014316,0,0,0
13900014317,0,0,0
13900014318,0,0,0
13900014319,0,0,0
13900014320,0,0,0
13900014321,0,0,0
13900014322,0,0,0
13900014323,0,0,0
13900014324,0,0,0
13900014325,0,0,0
13900014326,0,0,0
13900014327,0,0,0
13900014328,0,0,0
13900014329,0,0,0
13900014330,0,0,0
13900014331,0,0,0
13900014332,0,0,0
13900014333,0,0,0
13900014334,0,0,0
13900014335,0,0,0
13900014336,0,0,0
13900014337,0,0,0
13900014338,0,0,0
13900014339,0,0,0
13900014340,0,0,0
13900014341,0,0,0
13900014342,0,0,0
13900014343,0,0,0
13900014344,0,0,0
13900014345,0,0,0
13900014346,0,0,0
13900014347,0,0,0
13900014348,0,0,0
13900014349,0,0,0
13900014350,0,0,0
13900014351,0,0,0
13900014352,0,0,0
13900014353,0,0,0
13900014354,0,0,0
13900014355,0,0,0
13900014356,0,0,0
13900014357,0,0,0
13900014358,0,0,0
13900014359,0,0,0
13900014360,0,0,0
13900014361,0,0,0
13900014362,0,0,0
13900014363,0,0,0
13900014364,0,0,0
13900014365,0,0,0
13900014366,0,0,0
13900014367,0,0,0
13900014368,0,0,0
13900014369,0,0,0
13900014370,0,0,0
13900014371,0,0,0
13900014372,0,0,0
13900014373,0,0,0
13900014374,0,0,0
13900014375,0,0,0
13900014376,0,0,0
13900014377,0,0,0
13900014378,0,0,0
13900014379,0,0,0
13900014380,0,0,0
13900014381,0,0,0
13900014382,0,0,0
13900014383,0,0,0
13900014384,0,0,0
13900014385,0,0,0
13900014386,0,0,0
13900014387,0,0,0
13900014388,0,0,0
13900014389,0,0,0
13900014390,0,0,0
13900014391,0,0,0
13900014392,0,0,0
13900014393,0,0,0
13900014394,0,0,0
13900014395,0,0,0
13900014396,0,0,0
13900014397,0,0,0
13900014398,0,0,0
13900014399,0,0,0
13900014400,0,0,0
13900014401,0,0,0
13900014402,0,0,0
13900014403,0,0,0
13900014404,0,0,0
13900014405,0,0,0
13900014406,0,0,0
13900014407,0,0,0
13900014408,0,0,0
13900014409,0,0,0
13900014410,0,0,0
13900014411,0,0,0
13900014412,0,0,0
13900014413,0,0,0
13900014414,0,0,0
13900014415,0,0,0
13900014416,0,0,0
13900014417,0,0,0
13900014418,0,0,0
13900014419,0,0,0
13900014420,0,0,0
13900014421,0,0,0
13900014422,0,0,0
13900014423,0,0,0
13900014424,0,0,0
13900014425,0,0,0
13900014426,0,0,0
13900014427,0,0,0
13900014428,0,0,0
13900014429,0,0,0
13900014430,0,0,0
13900014431,0,0,0
13900014432,0,0,0
13900014433,0,0,0
13900014434,0,0,0
13900014435,0,0,0
13900014436,0,0,0
13900014437,0,0,0
13900014438,0,0,0
13900014439,0,0,0
13900014440,0,0,0
13900014441,0,0,0
13900014442,0,0,0
13900014443,0,0,0
13900014444,0,0,0
13900014445,0,0,0
13900014446,0,0,0
13900014447,0,0,0
13900014448,0,0,0
13900014449,0,0,0
13900014450,0,0,0
13900014451,0,0,0
13900014452,0,0,0
13900014453,0,0,0
13900014454,0,0,0
13900014455,0,0,0
13900014456,0,0,0
13900014457,0,0,0
13900014458,0,0,0
13900014459,0,0,0
13900014460,0,0,0
13900014461,0,0,0
13900014462,0,0,0
13900014463,0,0,0
13900014464,0,0,0
13900014465,0,0,0
13900014466,0,0,0
13900014467,0,0,0
13900014468,0,0,0
13900014469,0,0,0
13900014470,0,0,0
13900014471,0,0,0
13900014472,0,0,0
13900014473,0,0,0
13900014474,0,0,0
13900014475,0,0,0
13900014476,0,0,0
13900014477,0,0,0
13900014478,0,0,0
13900014479,0,0,0
13900014480,0,0,0
13900014481,0,0,0
13900014482,0,0,0
13900014483,0,0,0
13900014484,0,0,0
13900014485,0,0,0
13900014486,0,0,0
13900014487,0,0,0
13900014488,0,0,0
13900014489,0,0,0
13900014490,0,0,0
13900014491,0,0,0
13900014492,0,0,0
13900014493,0,0,0
13900014494,0,0,0
13900014495,0,0,0
13900014496,0,0,0
13900014497,0,0,0
13900014498,0,0,0
13900014499,0,0,0
13900014500,0,0,0
13900014501,0,0,0
13900014502,0,0,0
13900014503,0,0,0
13900014504,0,0,0
13900014505,0,0,0
13900014506,0,0,0
13900014507,0,0,0
13900014508,0,0,0
13900014509,0,0,0
13900014510,0,0,0
13900014511,0,0,0
13900014512,0,0,0
13900014513,0,0,0
13900014514,0,0,0
13900014515,0,0,0
13900014516,0,0,0
13900014517,0,0,0
13900014518,0,0,0
13900014519,0,0,0
13900014520,0,0,0
13900014521,0,0,0
13900014522,0,0,0
13900014523,0,0,0
13900014524,0,0,0
13900014525,0,0,0
13900014526,0,0,0
13900014527,0,0,0
13900014528,0,0,0
13900014529,0,0,0
13900014530,0,0,0
13900014531,0,0,0
13900014532,0,0,0
13900014533,0,0,0
13900014534,0,0,0
13900014535,0,0,0
13900014536,0,0,0
13900014537,0,0,0
13900014538,0,0,0
13900014539,0,0,0
13900014540,0,0,0
13900014541,0,0,0
13900014542,0,0,0
13900014543,0,0,0
13900014544,0,0,0
13900014545,0,0,0
13900014546,0,0,0
13900014547,0,0,0
13900014548,0,0,0
13900014549,0,0,0
13900014550,0,0,0
13900014551,0,0,0
13900014552,0,0,0
13900014553,0,0,0
13900014554,0,0,0
13900014555,0,0,0
13900014556,0,0,0
13900014557,0,0,0
13900014558,0,0,0
13900014559,0,0,0
13900014560,0,0,0
13900014561,0,0,0
13900014562,0,0,0
13900014563,0,0,0
13900014564,0,0,0
13900014565,0,0,0
13900014566,0,0,0
13900014567,0,0,0
13900014568,0,0,0
13900014569,0,0,0
13900014570,0,0,0
13900014571,0,0,0
13900014572,0,0,0
13900014573,0,0,0
13900014574,0,0,0
13900014575,0,0,0
13900014576,0,0,0
13900014577,0,0,0
13900014578,0,0,0
13900014579,0,0,0
13900014580,0,0,0
13900014581,0,0,0
13900014582,0,0,0
13900014583,0,0,0
13900014584,0,0,0
13900014585,0,0,0
13900014586,0,0,0
13900014587,0,0,0
13900014588,0,0,0
13900014589,0,0,0
13900014590,0,0,0
13900014591,0,0,0
13900014592,0,0,0
13900014593,0,0,0
13900014594,0,0,0
13900014595,0,0,0
13900014596,0,0,0
13900014597,0,0,0
13900014598,0,0,0
13900014599,0,0,0
13900014600,0,0,0
13900014601,0,0,0
13900014602,0,0,0
13900014603,0,0,0
13900014604,0,0,0
13900014605,0,0,0
13900014606,0,0,0
13900014607,0,0,0
13900014608,0,0,0
13900014609,0,0,0
13900014610,0,0,0
13900014611,0,0,0
13900014612,0,0,0
13900014613,0,0,0
13900014614,0,0,0
13900014615,0,0,0
13900014616,0,0,0
13900014617,0,0,0
13900014618,0,0,0
13900014619,0,0,0
13900014620,0,0,0
13900014621,0,0,0
13900014622,0,0,0
13900014623,0,0,0
13900014624,0,0,0
13900014625,0,0,0
13900014626,0,0,0
13900014627,0,0,0
13900014628,0,0,0
13900014629,0,0,0
13900014630,0,0,0
13900014631,0,0,0
13900014632,0,0,0
13900014633,0,0,0
13900014634,0,0,0
13900014635,0,0,0
13900014636,0,0,0
13900014637,0,0,0
13900014638,0,0,0
13900014639,0,0,0
13900014640,0,0,0
13900014641,0,0,0
13900014642,0,0,0
13900014643,0,0,0
13900014644,0,0,0
13900014645,0,0,0
13900014646,0,0,0
13900014647,0,0,0
13900014648,0,0,0
13900014649,0,0,0
13900014650,0,0,0
13900014651,0,0,0
13900014652,0,0,0
13900014653,0,0,0
13900014654,0,0,0
13900014655,0,0,0
13900014656,0,0,0
13900014657,0,0,0
13900014658,0,0,0
13900014659,0,0,0
13900014660,0,0,0
13900014661,0,0,0
13900014662,0,0,0
13900014663,0,0,0
13900014664,0,0,0
13900014665,0,0,0
13900014666,0,0,0
13900014667,0,0,0
13900014668,0,0,0
13900014669,0,0,0
13900014670,0,0,0
13900014671,0,0,0
13900014672,0,0,0
13900014673,0,0,0
13900014674,0,0,0
13900014675,0,0,0
13900014676,0,0,0
13900014677,0,0,0
13900014678,0,0,0
13900014679,0,0,0
13900014680,0,0,0
13900014681,0,0,0
13900014682,0,0,0
13900014683,0,0,0
13900014684,0,0,0
13900014685,0,0,0
13900014686,0,0,0
13900014687,0,0,0
13900014688,0,0,0
13900014689,0,0,0
13900014690,0,0,0
13900014691,0,0,0
13900014692,0,0,0
13900014693,0,0,0
13900014694,0,0,0
13900014695,0,0,0
13900014696,0,0,0
13900014697,0,0,0
13900014698,0,0,0
13900014699,0,0,0
13900014700,0,0,0
13900014701,0,0,0
13900014702,0,0,0
13900014703,0,0,0
13900014704,0,0,0
13900014705,0,0,0
13900014706,0,0,0
13900014707,0,0,0
13900014708,0,0,0
13900014709,0,0,0
13900014710,0,0,0
13900014711,0,0,0
13900014712,0,0,0
13900014713,0,0,0
13900014714,0,0,0
13900014715,0,0,0
13900014716,0,0,0
13900014717,0,0,0
13900014718,0,0,0
13900014719,0,0,0
13900014720,0,0,0
13900014721,0,0,0
13900014722,0,0,0
13900014723,0,0,0
13900014724,0,0,0
13900014725,0,0,0
13900014726,0,0,0
13900014727,0,0,0
13900014728,0,0,0
13900014729,0,0,0
13900014730,0,0,0
13900014731,0,0,0
13900014732,0,0,0
13900014733,0,0,0
13900014734,0,0,0
13900014735,0,0,0
13900014736,0,0,0
13900014737,0,0,0
13900014738,0,0,0
13900014739,0,0,0
13900014740,0,0,0
13900014741,0,0,0
13900014742,0,0,0
13900014743,0,0,0
13900014744,0,0,0
13900014745,0,0,0
13900014746,0,0,0
13900014747,0,0,0
13900014748,0,0,0
13900014749,0,0,0
13900014750,0,0,0
13900014751,0,0,0
13900014752,0,0,0
13900014753,0,0,0
13900014754,0,0,0
13900014755,0,0,0
13900014756,0,0,0
13900014757,0,0,0
13900014758,0,0,0
13900014759,0,0,0
13900014760,0,0,0
13900014761,0,0,0
13900014762,0,0,0
13900014763,0,0,0
13900014764,0,0,0
13900014765,0,0,0
13900014766,0,0,0
13900014767,0,0,0
13900014768,0,0,0
13900014769,0,0,0
13900014770,0,0,0
13900014771,0,0,0
13900014772,0,0,0
13900014773,0,0,0
13900014774,0,0,0
13900014775,0,0,0
13900014776,0,0,0
13900014777,0,0,0
13900014778,0,0,0
13900014779,0,0,0
13900014780,0,0,0
13900014781,0,0,0
13900014782,0,0,0
13900014783,0,0,0
13900014784,0,0,0
13900014785,0,0,0
13900014786,0,0,0
13900014787,0,0,0
13900014788,0,0,0
13900014789,0,0,0
13900014790,0,0,0
13900014791,0,0,0
13900014792,0,0,0
13900014793,0,0,0
13900014794,0,0,0
13900014795,0,0,0
13900014796,0,0,0
13900014797,0,0,0
13900014798,0,0,0
13900014799,0,0,0
13900014800,0,0,0
13900014801,0,0,0
13900014802,0,0,0
13900014803,0,0,0
13900014804,0,0,0
13900014805,0,0,0
13900014806,0,0,0
13900014807,0,0,0
13900014808,0,0,0
13900014809,0,0,0
13900014810,0,0,0
13900014811,0,0,0
13900014812,0,0,0
13900014813,0,0,0
13900014814,0,0,0
13900014815,0,0,0
13900014816,0,0,0
13900014817,0,0,0
13900014818,0,0,0
13900014819,0,0,0
13900014820,0,0,0
13900014821,0,0,0
13900014822,0,0,0
13900014823,0,0,0
13900014824,0,0,0
13900014825,0,0,0
13900014826,0,0,0
13900014827,0,0,0
13900014828,0,0,0
13900014829,0,0,0
13900014830,0,0,0
13900014831,0,0,0
13900014832,0,0,0
13900014833,0,0,0
13900014834,0,0,0
13900014835,0,0,0
13900014836,0,0,0
13900014837,0,0,0
13900014838,0,0,0
13900014839,0,0,0
13900014840,0,0,0
13900014841,0,0,0
13900014842,0,0,0
13900014843,0,0,0
13900014844,0,0,0
13900014845,0,0,0
13900014846,0,0,0
13900014847,0,0,0
13900014848,0,0,0
13900014849,0,0,0
13900014850,0,0,0
13900014851,0,0,0
13900014852,0,0,0
13900014853,0,0,0
13900014854,0,0,0
13900014855,0,0,0
13900014856,0,0,0
13900014857,0,0,0
13900014858,0,0,0
13900014859,0,0,0
13900014860,0,0,0
13900014861,0,0,0
13900014862,0,0,0
13900014863,0,0,0
13900014864,0,0,0
13900014865,0,0,0
13900014866,0,0,0
13900014867,0,0,0
13900014868,0,0,0
13900014869,0,0,0
13900014870,0,0,0
13900014871,0,0,0
13900014872,0,0,0
13900014873,0,0,0
13900014874,0,0,0
13900014875,0,0,0
13900014876,0,0,0
13900014877,0,0,0
13900014878,0,0,0
13900014879,0,0,0
13900014880,0,0,0
13900014881,0,0,0
13900014882,0,0,0
13900014883,0,0,0
13900014884,0,0,0
13900014885,0,0,0
13900014886,0,0,0
13900014887,0,0,0
13900014888,0,0,0
13900014889,0,0,0
13900014890,0,0,0
13900014891,0,0,0
13900014892,0,0,0
13900014893,0,0,0
13900014894,0,0,0
13900014895,0,0,0
13900014896,0,0,0
13900014897,0,0,0
13900014898,0,0,0
13900014899,0,0,0
13900014900,0,0,0
13900014901,0,0,0
13900014902,0,0,0
13900014903,0,0,0
13900014904,0,0,0
13900014905,0,0,0
13900014906,0,0,0
13900014907,0,0,0
13900014908,0,0,0
13900014909,0,0,0
13900014910,0,0,0
13900014911,0,0,0
13900014912,0,0,0
13900014913,0,0,0
13900014914,0,0,0
13900014915,0,0,0
13900014916,0,0,0
13900014917,0,0,0
13900014918,0,0,0
13900014919,0,0,0
13900014920,0,0,0
13900014921,0,0,0
13900014922,0,0,0
13900014923,0,0,0
13900014924,0,0,0
13900014925,0,0,0
13900014926,0,0,0
13900014927,0,0,0
13900014928,0,0,0
13900014929,0,0,0
13900014930,0,0,0
13900014931,0,0,0
13900014932,0,0,0
13900014933,0,0,0
13900014934,0,0,0
13900014935,0,0,0
13900014936,0,0,0
13900014937,0,0,0
13900014938,0,0,0
13900014939,0,0,0
13900014940,0,0,0
13900014941,0,0,0
13900014942,0,0,0
13900014943,0,0,0
13900014944,0,0,0
13900014945,0,0,0
13900014946,0,0,0
13900014947,0,0,0
13900014948,0,0,0
13900014949,0,0,0
13900014950,0,0,0
13900014951,0,0,0
13900014952,0,0,0
13900014953,0,0,0
13900014954,0,0,0
13900014955,0,0,0
13900014956,0,0,0
13900014957,0,0,0
13900014958,0,0,0
13900014959,0,0,0
13900014960,0,0,0
13900014961,0,0,0
13900014962,0,0,0
13900014963,0,0,0
13900014964,0,0,0
13900014965,0,0,0
13900014966,0,0,0
13900014967,0,0,0
13900014968,0,0,0
13900014969,0,0,0
13900014970,0,0,0
13900014971,0,0,0
13900014972,0,0,0
13900014973,0,0,0
13900014974,0,0,0
13900014975,0,0,0
13900014976,0,0,0
13900014977,0,0,0
13900014978,0,0,0
13900014979,0,0,0
13900014980,0,0,0
13900014981,0,0,0
13900014982,0,0,0
13900014983,0,0,0
13900014984,0,0,0
13900014985,0,0,0
13900014986,0,0,0
13900014987,0,0,0
13900014988,0,0,0
13900014989,0,0,0
13900014990,0,0,0
13900014991,0,0,0
13900014992,0,0,0
13900014993,0,0,0
13900014994,0,0,0
13900014995,0,0,0
13900014996,0,0,0
13900014997,0,0,0
13900014998,0,0,0
13900014999,0,0,0
13900015000,0,0,0
13900015001,0,0,0
13900015002,0,0,0
13900015003,0,0,0
13900015004,0,0,0
13900015005,0,0,0
13900015006,0,0,0
